MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
211.580,512,60,459,5
211.600,512,252,459,5
211.620,512,252,459,5
211.640,511,252,459,5
211.660,512,252,459,5
211.680,511,252,459,5
211.700,512,60,459,5
211.720,512,60,459,5
211.740,511,60,459,5
211.760,511,252,459,5
211.780,511,60,459,5
211.800,511,60,459,5
211.820,511,60,459,5
211.840,511,60,459,5
211.860,511,60,459,5
211.880,511,60,459,5
211.900,511,252,459,5
211.920,511,60,459,5
211.940,511,252,459,5
211.960,511,60,459,5
211.980,511,60,459,5
212.000,511,252,459,5
212.020,511,252,459,5
212.040,512,252,459,5
212.060,511,252,459,5
212.080,511,252,459,5
212.100,511,252,459,5
212.120,511,252,459,5
212.140,512,252,459,5
212.160,511,252,459,5
212.180,512,252,459,5
212.200,512,252,459,5
212.220,512,252,459,5
212.240,512,252,459,5
212.260,512,252,459,5
212.280,512,252,459,5
212.300,512,60,459,5
212.320,512,252,459,5
212.340,512,252,459,5
212.360,512,252,459,5
212.380,512,252,459,5
212.400,512,60,459,5
212.420,512,252,459,5
212.440,512,60,459,5
212.460,512,60,459,5
212.480,512,60,459,5
212.500,512,60,459,5
212.520,512,60,459,5
212.540,512,60,459,5
212.560,512,60,459,5
212.580,512,60,459,5
212.600,512,48,460,5
212.620,512,60,459,5
212.640,511,60,459,5
212.660,512,60,459,5
212.680,511,60,459,5
212.700,512,60,459,5
212.720,511,60,459,5
212.740,512,60,459,5
212.760,511,60,459,5
212.780,512,60,459,5
212.800,512,60,459,5
212.820,512,60,459,5
212.840,511,60,459,5
212.860,512,60,459,5
212.880,511,60,459,5
212.900,512,252,459,5
212.920,512,60,459,5
212.940,512,252,459,5
212.960,512,60,459,5
212.980,512,252,459,5
213.000,511,60,459,5
213.020,511,252,459,5
213.040,512,48,460,5
213.060,512,60,459,5
213.080,512,60,459,5
213.100,512,252,459,5
213.120,511,48,460,5
213.140,512,252,459,5
213.160,511,60,459,5
213.180,512,48,460,5
213.200,512,60,459,5
213.220,512,60,459,5
213.240,512,48,460,5
213.260,512,240,460,5
213.280,512,240,460,5
213.300,512,48,460,5
213.320,512,48,460,5
213.340,512,48,460,5
213.360,512,48,460,5
213.380,512,240,460,5
213.400,512,48,460,5
213.420,512,240,460,5
213.440,512,48,460,5
213.460,512,48,460,5
213.480,512,48,460,5
213.500,512,48,460,5
213.520,512,48,460,5
213.540,512,48,460,5
213.560,512,48,460,5
213.580,512,48,460,5
213.600,512,48,460,5
213.620,512,48,460,5
213.640,512,48,460,5
213.660,512,48,460,5
213.680,512,48,460,5
213.700,512,48,460,5
213.720,512,48,460,5
213.740,512,48,460,5
213.760,512,48,460,5
213.780,511,48,460,5
213.800,512,48,460,5
213.820,512,48,460,5
213.840,512,48,460,5
213.860,512,48,460,5
213.880,512,48,460,5
213.900,512,48,460,5
213.920,512,48,460,5
213.940,512,48,460,5
213.960,512,48,460,5
213.980,512,48,460,5
214.000,512,48,460,5
214.020,512,48,460,5
214.040,512,240,460,5
214.060,512,48,460,5
214.080,512,48,460,5
214.100,512,48,460,5
214.120,512,48,460,5
214.140,512,48,460,5
214.160,512,48,460,5
214.180,512,48,460,5
214.200,512,48,460,5
214.220,512,48,460,5
214.240,512,48,460,5
214.260,512,48,460,5
214.280,512,48,460,5
214.300,512,48,460,5
214.320,512,48,460,5
214.340,512,48,460,5
214.360,511,48,460,5
214.380,511,48,460,5
214.400,512,48,460,5
214.420,511,48,460,5
214.440,512,48,460,5
214.460,512,48,460,5
214.480,512,48,460,5
214.500,511,48,460,5
214.520,511,48,460,5
214.540,512,48,460,5
214.560,511,48,460,5
214.580,512,48,460,5
214.600,511,48,460,5
214.620,512,240,460,5
214.640,512,240,460,5
214.660,511,48,460,5
214.680,512,240,460,5
214.700,512,48,460,5
214.720,512,48,460,5
214.740,512,48,460,5
214.760,512,240,460,5
214.780,512,240,460,5
214.800,512,48,460,5
214.820,512,240,460,5
214.840,512,48,460,5
214.860,512,240,460,5
214.880,512,48,460,5
214.900,512,48,460,5
214.920,512,240,460,5
214.940,512,48,460,5
214.960,512,48,460,5
214.980,512,48,460,5
215.000,511,48,460,5
215.020,511,52,461,5
215.040,512,48,460,5
215.060,511,48,460,5
215.080,512,48,460,5
215.100,512,48,460,5
215.120,512,48,460,5
215.140,512,48,460,5
215.160,512,48,460,5
215.180,512,48,460,5
215.200,512,48,460,5
215.220,512,48,460,5
215.240,512,52,461,5
215.260,512,244,461,5
215.280,512,244,461,5
215.300,512,52,461,5
215.320,512,240,460,5
215.340,512,48,460,5
215.360,512,48,460,5
215.380,512,52,461,5
215.400,511,52,461,5
215.420,511,52,461,5
215.440,511,48,460,5
215.460,512,52,461,5
215.480,512,52,461,5
215.500,512,52,461,5
215.520,512,52,461,5
215.540,512,52,461,5
215.560,512,52,461,5
215.580,512,52,461,5
215.600,512,52,461,5
215.620,512,52,461,5
215.640,513,52,461,5
215.660,512,244,461,5
215.680,512,244,461,5
215.700,512,244,461,5
215.720,512,52,461,5
215.740,512,52,461,5
215.760,512,52,461,5
215.780,512,52,461,5
215.800,512,52,461,5
215.820,512,52,461,5
215.840,511,52,461,5
215.860,511,52,461,5
215.880,511,52,461,5
215.900,512,116,461,5
215.920,512,52,461,5
215.940,512,52,461,5
215.960,512,52,461,5
215.980,512,52,461,5
216.000,511,52,461,5
216.020,510,52,461,5
216.040,511,52,461,5
216.060,512,56,462,5
216.080,512,52,461,5
216.100,511,244,461,5
216.120,512,244,461,5
216.140,511,244,461,5
216.160,511,52,461,5
216.180,511,52,461,5
216.200,511,52,461,5
216.220,512,52,461,5
216.240,513,52,461,5
216.260,512,244,461,5
216.280,512,180,461,5
216.300,512,244,461,5
216.320,512,52,461,5
216.340,512,52,461,5
216.360,512,244,461,5
216.380,512,52,461,5
216.400,512,244,461,5
216.420,512,244,461,5
216.440,512,248,462,5
216.460,512,244,461,5
216.480,512,52,461,5
216.500,511,120,462,5
216.520,512,52,461,5
216.540,511,52,461,5
216.560,512,56,462,5
216.580,511,56,462,5
216.600,511,56,462,5
216.620,512,52,461,5
216.640,512,52,461,5
216.660,512,52,461,5
216.680,512,52,461,5
216.700,512,56,462,5
216.720,511,56,462,5
216.740,512,56,462,5
216.760,512,248,462,5
216.780,512,56,462,5
216.800,512,248,462,5
216.820,512,56,462,5
216.840,512,248,462,5
216.860,512,248,462,5
216.880,512,56,462,5
216.900,512,56,462,5
216.920,511,56,462,5
216.940,512,56,462,5
216.960,512,56,462,5
216.980,512,248,462,5
217.000,512,56,462,5
217.020,511,56,462,5
217.040,511,56,462,5
217.060,511,56,462,5
217.080,511,56,462,5
217.100,511,56,462,5
217.120,511,56,462,5
217.140,511,56,462,5
217.160,511,56,462,5
217.180,511,248,462,5
217.200,511,56,462,5
217.220,512,56,462,5
217.240,512,56,462,5
217.260,512,56,462,5
217.280,512,248,462,5
217.300,512,248,462,5
217.320,512,248,462,5
217.340,512,248,462,5
217.360,512,248,462,5
217.380,511,248,462,5
217.400,512,248,462,5
217.420,512,248,462,5
217.440,513,248,462,5
217.460,512,248,462,5
217.480,513,56,462,5
217.500,512,56,462,5
217.520,512,56,462,5
217.540,512,56,462,5
217.560,512,56,462,5
217.580,512,56,462,5
217.600,511,56,462,5
217.620,512,56,462,5
217.640,512,248,462,5
217.660,512,56,462,5
217.680,512,56,462,5
217.700,512,120,462,5
217.720,512,56,462,5
217.740,506,120,462,5
217.760,512,56,462,5
217.780,512,56,462,5
217.800,513,56,462,5
217.820,512,56,462,5
217.840,512,56,462,5
217.860,511,248,462,5
217.880,512,56,462,5
217.900,512,56,462,5
217.920,512,56,462,5
217.940,511,56,462,5
217.960,511,56,462,5
217.980,511,60,463,5
218.000,512,184,462,5
218.020,511,60,463,5
218.040,512,56,462,5
218.060,512,120,462,5
218.080,512,56,462,5
218.100,511,56,462,5
218.120,512,248,462,5
218.140,512,56,462,5
218.160,512,56,462,5
218.180,512,56,462,5
218.200,512,248,462,5
218.220,512,248,462,5
218.240,512,252,463,5
218.260,512,56,462,5
218.280,512,248,462,5
218.300,512,60,463,5
218.320,512,60,463,5
218.340,512,60,463,5
218.360,512,252,463,5
218.380,511,56,462,5
218.400,512,60,463,5
218.420,512,60,463,5
218.440,512,60,463,5
218.460,512,60,463,5
218.480,511,60,463,5
218.500,512,60,463,5
218.520,512,60,463,5
218.540,512,60,463,5
218.560,511,60,463,5
218.580,512,60,463,5
218.600,511,60,463,5
218.620,512,60,463,5
218.640,512,252,463,5
218.660,511,60,463,5
218.680,511,60,463,5
218.700,511,60,463,5
218.720,512,60,463,5
218.740,512,252,463,5
218.760,512,60,463,5
218.780,512,60,463,5
218.800,512,60,463,5
218.820,512,252,463,5
218.840,512,60,463,5
218.860,512,252,463,5
218.880,511,60,463,5
218.900,512,60,463,5
218.920,512,252,463,5
218.940,512,252,463,5
218.960,512,252,463,5
218.980,512,60,463,5
219.000,511,60,463,5
219.020,511,60,463,5
219.040,512,60,463,5
219.060,512,60,463,5
219.080,512,60,463,5
219.100,512,60,463,5
219.120,512,60,463,5
219.140,512,252,463,5
219.160,512,60,463,5
219.180,512,60,463,5
219.200,512,60,463,5
219.220,513,60,463,5
219.240,512,60,463,5
219.260,512,252,463,5
219.280,512,252,463,5
219.300,512,60,463,5
219.320,512,60,463,5
219.340,512,60,463,5
219.360,512,60,463,5
219.380,512,60,463,5
219.400,512,60,463,5
219.420,512,60,463,5
219.440,512,60,463,5
219.460,512,60,463,5
219.480,512,124,463,5
219.500,512,60,463,5
219.520,512,60,463,5
219.540,512,60,463,5
219.560,512,60,463,5
219.580,511,60,463,5
219.600,511,60,463,5
219.620,511,60,463,5
219.640,511,60,463,5
219.660,511,60,463,5
219.680,511,60,463,5
219.700,511,60,463,5
219.720,511,60,463,5
219.740,511,60,463,5
219.760,511,60,463,5
219.780,511,60,463,5
219.800,511,60,463,5
219.820,511,60,463,5
219.840,512,252,463,5
219.860,511,240,464,5
219.880,511,252,463,5
219.900,512,252,463,5
219.920,512,252,463,5
219.940,512,252,463,5
219.960,512,252,463,5
219.980,512,252,463,5
220.000,512,240,464,5
220.020,512,252,463,5
220.040,512,252,463,5
220.060,512,252,463,5
220.080,511,240,464,5
220.100,512,60,463,5
220.120,511,252,463,5
220.140,511,252,463,5
220.160,512,60,463,5
220.180,511,60,463,5
220.200,512,60,463,5
220.220,512,60,463,5
220.240,511,60,463,5
220.260,511,60,463,5
220.280,511,60,463,5
220.300,511,60,463,5
220.320,511,48,464,5
220.340,511,252,463,5
220.360,511,60,463,5
220.380,511,252,463,5
220.400,511,252,463,5
220.420,511,60,463,5
220.440,511,252,463,5
220.460,511,60,463,5
220.480,512,48,464,5
220.500,512,252,463,5
220.520,512,252,463,5
220.540,512,252,463,5
220.560,511,240,464,5
220.580,511,240,464,5
220.600,511,240,464,5
220.620,511,240,464,5
220.640,512,240,464,5
220.660,511,240,464,5
220.680,511,240,464,5
220.700,512,240,464,5
220.720,512,240,464,5
220.740,512,48,464,5
220.760,512,48,464,5
220.780,512,48,464,5
220.800,512,48,464,5
220.820,512,240,464,5
220.840,512,240,464,5
220.860,512,240,464,5
220.880,512,240,464,5
220.900,512,48,464,5
220.920,512,240,464,5
220.940,512,240,464,5
220.960,512,48,464,5
220.980,512,48,464,5
221.000,512,48,464,5
221.020,512,48,464,5
221.040,512,48,464,5
221.060,512,48,464,5
221.080,512,48,464,5
221.100,512,48,464,5
221.120,512,48,464,5
221.140,512,48,464,5
221.160,512,48,464,5
221.180,512,48,464,5
221.200,512,48,464,5
221.220,512,48,464,5
221.240,512,48,464,5
221.260,512,48,464,5
221.280,512,48,464,5
221.300,512,48,464,5
221.320,511,48,464,5
221.340,512,48,464,5
221.360,512,48,464,5
221.380,512,48,464,5
221.400,512,48,464,5
221.420,511,48,464,5
221.440,512,48,464,5
221.460,512,48,464,5
221.480,512,48,464,5
221.500,511,48,464,5
221.520,512,48,464,5
221.540,512,48,464,5
221.560,512,48,464,5
221.580,512,240,464,5
221.600,512,48,464,5
221.620,512,52,465,5
221.640,512,48,464,5
221.660,512,48,464,5
221.680,512,240,464,5
221.700,512,48,464,5
221.720,512,48,464,5
221.740,512,48,464,5
221.760,512,240,464,5
221.780,511,48,464,5
221.800,512,48,464,5
221.820,511,48,464,5
221.840,511,52,465,5
221.860,511,52,465,5
221.880,512,48,464,5
221.900,512,48,464,5
221.920,511,48,464,5
221.940,511,48,464,5
221.960,511,48,464,5
221.980,512,48,464,5
222.000,512,48,464,5
222.020,511,48,464,5
222.040,511,240,464,5
222.060,511,48,464,5
222.080,511,240,464,5
222.100,511,240,464,5
222.120,511,240,464,5
222.140,512,48,464,5
222.160,511,52,465,5
222.180,512,240,464,5
222.200,512,240,464,5
222.220,512,240,464,5
222.240,512,52,465,5
222.260,512,52,465,5
222.280,512,240,464,5
222.300,512,244,465,5
222.320,512,244,465,5
222.340,512,244,465,5
222.360,512,244,465,5
222.380,511,244,465,5
222.400,511,52,465,5
222.420,511,244,465,5
222.440,511,52,465,5
222.460,511,52,465,5
222.480,511,52,465,5
222.500,512,52,465,5
222.520,512,52,465,5
222.540,512,52,465,5
222.560,512,52,465,5
222.580,512,52,465,5
222.600,512,52,465,5
222.620,512,52,465,5
222.640,513,244,465,5
222.660,512,244,465,5
222.680,512,244,465,5
222.700,512,244,465,5
222.720,511,244,465,5
222.740,511,244,465,5
222.760,511,52,465,5
222.780,512,52,465,5
222.800,511,52,465,5
222.820,512,52,465,5
222.840,512,52,465,5
222.860,512,52,465,5
222.880,512,52,465,5
222.900,512,116,465,5
222.920,512,52,465,5
222.940,511,52,465,5
222.960,512,52,465,5
222.980,511,244,465,5
223.000,511,244,465,5
223.020,512,244,465,5
223.040,512,52,465,5
223.060,511,244,465,5
223.080,512,52,465,5
223.100,512,52,465,5
223.120,512,52,465,5
223.140,511,52,465,5
223.160,512,52,465,5
223.180,512,52,465,5
223.200,512,244,465,5
223.220,512,52,465,5
223.240,512,244,465,5
223.260,512,244,465,5
223.280,512,52,465,5
223.300,512,52,465,5
223.320,512,244,465,5
223.340,512,52,465,5
223.360,512,52,465,5
223.380,512,52,465,5
223.400,512,244,465,5
223.420,512,52,465,5
223.440,512,52,465,5
223.460,512,52,465,5
223.480,511,52,465,5
223.500,512,52,465,5
223.520,512,52,465,5
223.540,511,52,465,5
223.560,512,52,465,5
223.580,512,52,465,5
223.600,511,52,465,5
223.620,512,52,465,5
223.640,513,52,465,5
223.660,512,52,465,5
223.680,512,52,465,5
223.700,512,56,466,5
223.720,512,56,466,5
223.740,512,248,466,5
223.760,512,52,465,5
223.780,512,52,465,5
223.800,512,244,465,5
223.820,512,52,465,5
223.840,512,52,465,5
223.860,512,244,465,5
223.880,512,56,466,5
223.900,512,120,466,5
223.920,512,56,466,5
223.940,512,56,466,5
223.960,512,56,466,5
223.980,512,56,466,5
224.000,512,56,466,5
224.020,512,56,466,5
224.040,511,56,466,5
224.060,511,56,466,5
224.080,511,56,466,5
224.100,511,56,466,5
224.120,512,56,466,5
224.140,511,56,466,5
224.160,511,56,466,5
224.180,512,56,466,5
224.200,512,56,466,5
224.220,511,56,466,5
224.240,511,56,466,5
224.260,512,56,466,5
224.280,512,56,466,5
224.300,512,248,466,5
224.320,512,248,466,5
224.340,512,248,466,5
224.360,511,248,466,5
224.380,511,56,466,5
224.400,512,248,466,5
224.420,511,248,466,5
224.440,512,56,466,5
224.460,512,56,466,5
224.480,512,248,466,5
224.500,512,248,466,5
224.520,512,56,466,5
224.540,512,56,466,5
224.560,512,56,466,5
224.580,512,60,467,5
224.600,512,56,466,5
224.620,512,248,466,5
224.640,511,248,466,5
224.660,512,56,466,5
224.680,511,252,467,5
224.700,511,56,466,5
224.720,511,56,466,5
224.740,511,56,466,5
224.760,511,56,466,5
224.780,511,56,466,5
224.800,512,56,466,5
224.820,512,56,466,5
224.840,512,56,466,5
224.860,511,56,466,5
224.880,511,56,466,5
224.900,512,248,466,5
224.920,512,56,466,5
224.940,511,248,466,5
224.960,511,252,467,5
224.980,511,248,466,5
225.000,512,252,467,5
225.020,511,248,466,5
225.040,511,248,466,5
225.060,512,60,467,5
225.080,512,56,466,5
225.100,512,56,466,5
225.120,512,252,467,5
225.140,512,252,467,5
225.160,512,56,466,5
225.180,512,60,467,5
225.200,512,252,467,5
225.220,512,252,467,5
225.240,512,252,467,5
225.260,512,60,467,5
225.280,512,252,467,5
225.300,512,248,466,5
225.320,512,60,467,5
225.340,512,60,467,5
225.360,512,60,467,5
225.380,512,60,467,5
225.400,512,60,467,5
225.420,512,60,467,5
225.440,512,60,467,5
225.460,512,60,467,5
225.480,512,60,467,5
225.500,512,60,467,5
225.520,512,60,467,5
225.540,512,60,467,5
225.560,512,60,467,5
225.580,512,60,467,5
225.600,511,60,467,5
225.620,511,60,467,5
225.640,512,60,467,5
225.660,512,60,467,5
225.680,511,60,467,5
225.700,512,60,467,5
225.720,512,60,467,5
225.740,512,60,467,5
225.760,512,60,467,5
225.780,512,60,467,5
225.800,512,60,467,5
225.820,512,60,467,5
225.840,512,60,467,5
225.860,512,252,467,5
225.880,512,252,467,5
225.900,511,60,467,5
225.920,512,60,467,5
225.940,512,252,467,5
225.960,511,60,467,5
225.980,512,60,467,5
226.000,512,60,467,5
226.020,512,60,467,5
226.040,512,60,467,5
226.060,512,60,467,5
226.080,512,60,467,5
226.100,512,60,467,5
226.120,512,60,467,5
226.140,511,60,467,5
226.160,511,252,467,5
226.180,511,60,467,5
226.200,511,60,467,5
226.220,512,252,467,5
226.240,511,60,467,5
226.260,512,60,467,5
226.280,512,60,467,5
226.300,511,60,467,5
226.320,512,60,467,5
226.340,512,60,467,5
226.360,511,60,467,5
226.380,512,60,467,5
226.400,512,252,467,5
226.420,512,252,467,5
226.440,512,252,467,5
226.460,512,252,467,5
226.480,512,60,467,5
226.500,512,252,467,5
226.520,512,60,467,5
226.540,511,60,467,5
226.560,511,252,467,5
226.580,512,60,467,5
226.600,512,60,467,5
226.620,512,252,467,5
226.640,512,60,467,5
226.660,511,60,467,5
226.680,511,60,467,5
226.700,512,60,467,5
226.720,512,60,467,5
226.740,512,60,467,5
226.760,512,60,467,5
226.780,511,48,468,5
226.800,511,252,467,5
226.820,512,252,467,5
226.840,512,60,467,5
226.860,512,60,467,5
226.880,512,60,467,5
226.900,511,60,467,5
226.920,512,252,467,5
226.940,512,252,467,5
226.960,512,60,467,5
226.980,511,48,468,5
227.000,511,60,467,5
227.020,512,60,467,5
227.040,512,252,467,5
227.060,512,252,467,5
227.080,512,60,467,5
227.100,512,48,468,5
227.120,512,60,467,5
227.140,511,60,467,5
227.160,512,252,467,5
227.180,512,60,467,5
227.200,512,60,467,5
227.220,512,48,468,5
227.240,512,240,468,5
227.260,512,252,467,5
227.280,512,60,467,5
227.300,512,60,467,5
227.320,512,48,468,5
227.340,512,48,468,5
227.360,512,48,468,5
227.380,513,48,468,5
227.400,513,240,468,5
227.420,512,48,468,5
227.440,512,48,468,5
227.460,512,48,468,5
227.480,512,48,468,5
227.500,512,48,468,5
227.520,512,48,468,5
227.540,512,48,468,5
227.560,512,48,468,5
227.580,511,48,468,5
227.600,512,48,468,5
227.620,512,48,468,5
227.640,512,112,468,5
227.660,511,112,468,5
227.680,512,48,468,5
227.700,512,48,468,5
227.720,512,48,468,5
227.740,512,48,468,5
227.760,511,48,468,5
227.780,512,48,468,5
227.800,512,48,468,5
227.820,512,48,468,5
227.840,512,240,468,5
227.860,512,48,468,5
227.880,512,48,468,5
227.900,512,48,468,5
227.920,512,240,468,5
227.940,512,48,468,5
227.960,512,48,468,5
227.980,512,48,468,5
228.000,512,48,468,5
228.020,512,240,468,5
228.040,512,48,468,5
228.060,512,48,468,5
228.080,512,48,468,5
228.100,512,48,468,5
228.120,512,48,468,5
228.140,512,48,468,5
228.160,511,48,468,5
228.180,512,48,468,5
228.200,511,48,468,5
228.220,511,48,468,5
228.240,511,48,468,5
228.260,511,48,468,5
228.280,511,48,468,5
228.300,511,48,468,5
228.320,511,48,468,5
228.340,512,48,468,5
228.360,512,48,468,5
228.380,511,48,468,5
228.400,511,48,468,5
228.420,512,240,468,5
228.440,512,48,468,5
228.460,511,240,468,5
228.480,512,240,468,5
228.500,512,240,468,5
228.520,512,240,468,5
228.540,512,240,468,5
228.560,512,240,468,5
228.580,512,240,468,5
228.600,511,48,468,5
228.620,512,48,468,5
228.640,512,240,468,5
228.660,511,240,468,5
228.680,511,48,468,5
228.700,511,48,468,5
228.720,512,240,468,5
228.740,512,48,468,5
228.760,512,48,468,5
228.780,512,48,468,5
228.800,512,48,468,5
228.820,512,48,468,5
228.840,512,48,468,5
228.860,512,240,468,5
228.880,512,48,468,5
228.900,512,52,469,5
228.920,512,240,468,5
228.940,512,240,468,5
228.960,512,240,468,5
228.980,512,48,468,5
229.000,512,52,469,5
229.020,512,48,468,5
229.040,512,52,469,5
229.060,512,48,468,5
229.080,512,52,469,5
229.100,512,52,469,5
229.120,512,52,469,5
229.140,512,52,469,5
229.160,511,52,469,5
229.180,511,52,469,5
229.200,512,52,469,5
229.220,511,52,469,5
229.240,511,52,469,5
229.260,511,52,469,5
229.280,511,52,469,5
229.300,511,52,469,5
229.320,510,52,469,5
229.340,511,52,469,5
229.360,511,52,469,5
229.380,511,52,469,5
229.400,511,52,469,5
229.420,512,244,469,5
229.440,512,244,469,5
229.460,511,52,469,5
229.480,512,244,469,5
229.500,511,244,469,5
229.520,511,244,469,5
229.540,512,244,469,5
229.560,512,244,469,5
229.580,512,180,469,5
229.600,511,244,469,5
229.620,512,244,469,5
229.640,512,244,469,5
229.660,512,244,469,5
229.680,512,52,469,5
229.700,512,52,469,5
229.720,512,244,469,5
229.740,511,52,469,5
229.760,511,244,469,5
229.780,512,244,469,5
229.800,512,52,469,5
229.820,511,52,469,5
229.840,511,52,469,5
229.860,512,244,469,5
229.880,512,52,469,5
229.900,511,52,469,5
229.920,512,52,469,5
229.940,512,52,469,5
229.960,511,56,470,5
229.980,512,52,469,5
230.000,512,244,469,5
230.020,512,248,470,5
230.040,512,52,469,5
230.060,512,52,469,5
230.080,511,248,470,5
230.100,512,244,469,5
230.120,512,52,469,5
230.140,511,52,469,5
230.160,511,248,470,5
230.180,511,52,469,5
230.200,512,52,469,5
230.220,512,248,470,5
230.240,511,56,470,5
230.260,511,56,470,5
230.280,512,56,470,5
230.300,512,56,470,5
230.320,512,56,470,5
230.340,512,248,470,5
230.360,512,56,470,5
230.380,512,56,470,5
230.400,512,248,470,5
230.420,512,248,470,5
230.440,512,248,470,5
230.460,512,56,470,5
230.480,512,56,470,5
230.500,512,248,470,5
230.520,512,248,470,5
